📉 Dashboard already running at http://localhost:7860 — skipping.
🚀 Pretraining SimCLR with resnet18 for 800 epochs
📁 Checkpoints → /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt
[Epoch 362/800] Loss: 0.4094  LR: 0.176113
[Epoch 363/800] Loss: 0.4101  LR: 0.175525
[Epoch 364/800] Loss: 0.4162  LR: 0.174937
[Epoch 365/800] Loss: 0.4077  LR: 0.174349
[Epoch 366/800] Loss: 0.4118  LR: 0.173760
[Epoch 367/800] Loss: 0.4079  LR: 0.173171
[Epoch 368/800] Loss: 0.4010  LR: 0.172581
[Epoch 369/800] Loss: 0.4070  LR: 0.171992
[Epoch 370/800] Loss: 0.4107  LR: 0.171401
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_370.pth
[Epoch 371/800] Loss: 0.4045  LR: 0.170811
[Epoch 372/800] Loss: 0.4064  LR: 0.170220
[Epoch 373/800] Loss: 0.4074  LR: 0.169629
[Epoch 374/800] Loss: 0.4054  LR: 0.169037
[Epoch 375/800] Loss: 0.3967  LR: 0.168445
[Epoch 376/800] Loss: 0.4067  LR: 0.167853
[Epoch 377/800] Loss: 0.4034  LR: 0.167261
[Epoch 378/800] Loss: 0.4080  LR: 0.166668
[Epoch 379/800] Loss: 0.3996  LR: 0.166075
[Epoch 380/800] Loss: 0.3961  LR: 0.165482
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_380.pth
[Epoch 381/800] Loss: 0.3939  LR: 0.164889
[Epoch 382/800] Loss: 0.3929  LR: 0.164295
[Epoch 383/800] Loss: 0.3940  LR: 0.163701
[Epoch 384/800] Loss: 0.3879  LR: 0.163107
[Epoch 385/800] Loss: 0.3957  LR: 0.162513
[Epoch 386/800] Loss: 0.3934  LR: 0.161918
[Epoch 387/800] Loss: 0.3923  LR: 0.161323
[Epoch 388/800] Loss: 0.3951  LR: 0.160728
[Epoch 389/800] Loss: 0.3903  LR: 0.160133
[Epoch 390/800] Loss: 0.3968  LR: 0.159538
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_390.pth
[Epoch 391/800] Loss: 0.3884  LR: 0.158943
[Epoch 392/800] Loss: 0.3911  LR: 0.158347
[Epoch 393/800] Loss: 0.3934  LR: 0.157752
[Epoch 394/800] Loss: 0.3857  LR: 0.157156
[Epoch 395/800] Loss: 0.3833  LR: 0.156560
[Epoch 396/800] Loss: 0.3858  LR: 0.155964
[Epoch 397/800] Loss: 0.3881  LR: 0.155368
[Epoch 398/800] Loss: 0.3920  LR: 0.154772
[Epoch 399/800] Loss: 0.3830  LR: 0.154175
[Epoch 400/800] Loss: 0.3849  LR: 0.153579
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_400.pth
[Epoch 401/800] Loss: 0.3779  LR: 0.152983
[Epoch 402/800] Loss: 0.3850  LR: 0.152386
[Epoch 403/800] Loss: 0.3844  LR: 0.151790
[Epoch 404/800] Loss: 0.3802  LR: 0.151193
[Epoch 405/800] Loss: 0.3788  LR: 0.150597
[Epoch 406/800] Loss: 0.3819  LR: 0.150001
[Epoch 407/800] Loss: 0.3788  LR: 0.149404
[Epoch 408/800] Loss: 0.3775  LR: 0.148808
[Epoch 409/800] Loss: 0.3708  LR: 0.148211
[Epoch 410/800] Loss: 0.3769  LR: 0.147615
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_410.pth
[Epoch 411/800] Loss: 0.3778  LR: 0.147018
[Epoch 412/800] Loss: 0.3718  LR: 0.146422
[Epoch 413/800] Loss: 0.3769  LR: 0.145826
[Epoch 414/800] Loss: 0.3770  LR: 0.145229
[Epoch 415/800] Loss: 0.3756  LR: 0.144633
[Epoch 416/800] Loss: 0.3680  LR: 0.144037
[Epoch 417/800] Loss: 0.3684  LR: 0.143441
[Epoch 418/800] Loss: 0.3704  LR: 0.142845
[Epoch 419/800] Loss: 0.3678  LR: 0.142249
[Epoch 420/800] Loss: 0.3732  LR: 0.141654
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_420.pth
[Epoch 421/800] Loss: 0.3676  LR: 0.141058
[Epoch 422/800] Loss: 0.3671  LR: 0.140463
[Epoch 423/800] Loss: 0.3643  LR: 0.139868
[Epoch 424/800] Loss: 0.3573  LR: 0.139273
[Epoch 425/800] Loss: 0.3645  LR: 0.138678
[Epoch 426/800] Loss: 0.3597  LR: 0.138083
[Epoch 427/800] Loss: 0.3720  LR: 0.137488
[Epoch 428/800] Loss: 0.3634  LR: 0.136894
[Epoch 429/800] Loss: 0.3638  LR: 0.136300
[Epoch 430/800] Loss: 0.3590  LR: 0.135706
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_430.pth
[Epoch 431/800] Loss: 0.3612  LR: 0.135112
[Epoch 432/800] Loss: 0.3558  LR: 0.134519
[Epoch 433/800] Loss: 0.3600  LR: 0.133926
[Epoch 434/800] Loss: 0.3589  LR: 0.133333
[Epoch 435/800] Loss: 0.3529  LR: 0.132740
[Epoch 436/800] Loss: 0.3578  LR: 0.132148
[Epoch 437/800] Loss: 0.3529  LR: 0.131556
[Epoch 438/800] Loss: 0.3582  LR: 0.130964
[Epoch 439/800] Loss: 0.3576  LR: 0.130372
[Epoch 440/800] Loss: 0.3513  LR: 0.129781
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_440.pth
[Epoch 441/800] Loss: 0.3539  LR: 0.129190
[Epoch 442/800] Loss: 0.3512  LR: 0.128600
[Epoch 443/800] Loss: 0.3525  LR: 0.128009
[Epoch 444/800] Loss: 0.3487  LR: 0.127420
[Epoch 445/800] Loss: 0.3480  LR: 0.126830
[Epoch 446/800] Loss: 0.3476  LR: 0.126241
[Epoch 447/800] Loss: 0.3519  LR: 0.125652
[Epoch 448/800] Loss: 0.3434  LR: 0.125064
[Epoch 449/800] Loss: 0.3421  LR: 0.124476
[Epoch 450/800] Loss: 0.3522  LR: 0.123888
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_450.pth
[Epoch 451/800] Loss: 0.3450  LR: 0.123301
[Epoch 452/800] Loss: 0.3445  LR: 0.122714
[Epoch 453/800] Loss: 0.3433  LR: 0.122128
[Epoch 454/800] Loss: 0.3373  LR: 0.121542
[Epoch 455/800] Loss: 0.3367  LR: 0.120956
[Epoch 456/800] Loss: 0.3443  LR: 0.120371
[Epoch 457/800] Loss: 0.3464  LR: 0.119787
[Epoch 458/800] Loss: 0.3456  LR: 0.119203
[Epoch 459/800] Loss: 0.3369  LR: 0.118619
[Epoch 460/800] Loss: 0.3378  LR: 0.118036
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_460.pth
[Epoch 461/800] Loss: 0.3395  LR: 0.117454
[Epoch 462/800] Loss: 0.3366  LR: 0.116872
[Epoch 463/800] Loss: 0.3377  LR: 0.116290
[Epoch 464/800] Loss: 0.3352  LR: 0.115709
[Epoch 465/800] Loss: 0.3286  LR: 0.115129
[Epoch 466/800] Loss: 0.3278  LR: 0.114549
[Epoch 467/800] Loss: 0.3303  LR: 0.113970
[Epoch 468/800] Loss: 0.3338  LR: 0.113391
[Epoch 469/800] Loss: 0.3291  LR: 0.112813
[Epoch 470/800] Loss: 0.3299  LR: 0.112235
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_470.pth
[Epoch 471/800] Loss: 0.3276  LR: 0.111658
[Epoch 472/800] Loss: 0.3332  LR: 0.111082
[Epoch 473/800] Loss: 0.3273  LR: 0.110506
[Epoch 474/800] Loss: 0.3266  LR: 0.109931
[Epoch 475/800] Loss: 0.3314  LR: 0.109356
[Epoch 476/800] Loss: 0.3267  LR: 0.108782
[Epoch 477/800] Loss: 0.3269  LR: 0.108209
[Epoch 478/800] Loss: 0.3257  LR: 0.107637
[Epoch 479/800] Loss: 0.3218  LR: 0.107065
[Epoch 480/800] Loss: 0.3212  LR: 0.106494
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_480.pth
[Epoch 481/800] Loss: 0.3196  LR: 0.105923
[Epoch 482/800] Loss: 0.3269  LR: 0.105353
[Epoch 483/800] Loss: 0.3226  LR: 0.104784
[Epoch 484/800] Loss: 0.3208  LR: 0.104216
[Epoch 485/800] Loss: 0.3157  LR: 0.103648
[Epoch 486/800] Loss: 0.3162  LR: 0.103081
[Epoch 487/800] Loss: 0.3133  LR: 0.102515
[Epoch 488/800] Loss: 0.3200  LR: 0.101950
[Epoch 489/800] Loss: 0.3121  LR: 0.101385
[Epoch 490/800] Loss: 0.3138  LR: 0.100821
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_490.pth
[Epoch 491/800] Loss: 0.3186  LR: 0.100258
[Epoch 492/800] Loss: 0.3173  LR: 0.099695
[Epoch 493/800] Loss: 0.3139  LR: 0.099134
[Epoch 494/800] Loss: 0.3085  LR: 0.098573
[Epoch 495/800] Loss: 0.3092  LR: 0.098013
[Epoch 496/800] Loss: 0.3131  LR: 0.097454
[Epoch 497/800] Loss: 0.3102  LR: 0.096896
[Epoch 498/800] Loss: 0.3116  LR: 0.096338
[Epoch 499/800] Loss: 0.3114  LR: 0.095782
[Epoch 500/800] Loss: 0.3071  LR: 0.095226
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_500.pth
[Epoch 501/800] Loss: 0.3036  LR: 0.094671
[Epoch 502/800] Loss: 0.3046  LR: 0.094117
[Epoch 503/800] Loss: 0.3017  LR: 0.093564
[Epoch 504/800] Loss: 0.3057  LR: 0.093012
[Epoch 505/800] Loss: 0.3034  LR: 0.092460
[Epoch 506/800] Loss: 0.3097  LR: 0.091910
[Epoch 507/800] Loss: 0.3034  LR: 0.091361
[Epoch 508/800] Loss: 0.3035  LR: 0.090812
[Epoch 509/800] Loss: 0.2975  LR: 0.090264
[Epoch 510/800] Loss: 0.3006  LR: 0.089718
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_510.pth
[Epoch 511/800] Loss: 0.2968  LR: 0.089172
[Epoch 512/800] Loss: 0.3000  LR: 0.088627
[Epoch 513/800] Loss: 0.2984  LR: 0.088083
[Epoch 514/800] Loss: 0.2956  LR: 0.087541
[Epoch 515/800] Loss: 0.2962  LR: 0.086999
[Epoch 516/800] Loss: 0.2943  LR: 0.086458
[Epoch 517/800] Loss: 0.2986  LR: 0.085918
[Epoch 518/800] Loss: 0.3033  LR: 0.085379
[Epoch 519/800] Loss: 0.2918  LR: 0.084841
[Epoch 520/800] Loss: 0.2885  LR: 0.084305
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_520.pth
[Epoch 521/800] Loss: 0.2984  LR: 0.083769
[Epoch 522/800] Loss: 0.2934  LR: 0.083234
[Epoch 523/800] Loss: 0.2860  LR: 0.082701
[Epoch 524/800] Loss: 0.2897  LR: 0.082168
[Epoch 525/800] Loss: 0.2859  LR: 0.081637
[Epoch 526/800] Loss: 0.2906  LR: 0.081106
[Epoch 527/800] Loss: 0.2918  LR: 0.080577
[Epoch 528/800] Loss: 0.2889  LR: 0.080049
[Epoch 529/800] Loss: 0.2882  LR: 0.079521
[Epoch 530/800] Loss: 0.2867  LR: 0.078995
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_530.pth
[Epoch 531/800] Loss: 0.2811  LR: 0.078471
[Epoch 532/800] Loss: 0.2794  LR: 0.077947
[Epoch 533/800] Loss: 0.2798  LR: 0.077424
[Epoch 534/800] Loss: 0.2844  LR: 0.076903
[Epoch 535/800] Loss: 0.2823  LR: 0.076383
[Epoch 536/800] Loss: 0.2761  LR: 0.075863
[Epoch 537/800] Loss: 0.2739  LR: 0.075345
[Epoch 538/800] Loss: 0.2773  LR: 0.074829
[Epoch 539/800] Loss: 0.2774  LR: 0.074313
[Epoch 540/800] Loss: 0.2690  LR: 0.073799
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_540.pth
[Epoch 541/800] Loss: 0.2731  LR: 0.073285
[Epoch 542/800] Loss: 0.2787  LR: 0.072773
[Epoch 543/800] Loss: 0.2770  LR: 0.072263
[Epoch 544/800] Loss: 0.2749  LR: 0.071753
[Epoch 545/800] Loss: 0.2752  LR: 0.071245
[Epoch 546/800] Loss: 0.2682  LR: 0.070738
[Epoch 547/800] Loss: 0.2719  LR: 0.070232
[Epoch 548/800] Loss: 0.2694  LR: 0.069728
[Epoch 549/800] Loss: 0.2719  LR: 0.069224
[Epoch 550/800] Loss: 0.2654  LR: 0.068722
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_550.pth
[Epoch 551/800] Loss: 0.2660  LR: 0.068222
[Epoch 552/800] Loss: 0.2632  LR: 0.067722
[Epoch 553/800] Loss: 0.2648  LR: 0.067224
[Epoch 554/800] Loss: 0.2661  LR: 0.066727
[Epoch 555/800] Loss: 0.2676  LR: 0.066232
[Epoch 556/800] Loss: 0.2647  LR: 0.065738
[Epoch 557/800] Loss: 0.2625  LR: 0.065245
[Epoch 558/800] Loss: 0.2605  LR: 0.064753
[Epoch 559/800] Loss: 0.2569  LR: 0.064263
[Epoch 560/800] Loss: 0.2516  LR: 0.063774
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_560.pth
[Epoch 561/800] Loss: 0.2639  LR: 0.063287
[Epoch 562/800] Loss: 0.2584  LR: 0.062801
[Epoch 563/800] Loss: 0.2573  LR: 0.062316
[Epoch 564/800] Loss: 0.2601  LR: 0.061833
[Epoch 565/800] Loss: 0.2535  LR: 0.061351
[Epoch 566/800] Loss: 0.2596  LR: 0.060871
[Epoch 567/800] Loss: 0.2519  LR: 0.060392
[Epoch 568/800] Loss: 0.2514  LR: 0.059914
[Epoch 569/800] Loss: 0.2503  LR: 0.059438
[Epoch 570/800] Loss: 0.2509  LR: 0.058963
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_570.pth
[Epoch 571/800] Loss: 0.2484  LR: 0.058490
[Epoch 572/800] Loss: 0.2527  LR: 0.058018
[Epoch 573/800] Loss: 0.2485  LR: 0.057547
[Epoch 574/800] Loss: 0.2500  LR: 0.057078
[Epoch 575/800] Loss: 0.2439  LR: 0.056611
[Epoch 576/800] Loss: 0.2489  LR: 0.056145
[Epoch 577/800] Loss: 0.2537  LR: 0.055680
[Epoch 578/800] Loss: 0.2437  LR: 0.055217
[Epoch 579/800] Loss: 0.2474  LR: 0.054755
[Epoch 580/800] Loss: 0.2401  LR: 0.054295
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_580.pth
[Epoch 581/800] Loss: 0.2384  LR: 0.053837
[Epoch 582/800] Loss: 0.2426  LR: 0.053380
[Epoch 583/800] Loss: 0.2410  LR: 0.052924
[Epoch 584/800] Loss: 0.2418  LR: 0.052470
[Epoch 585/800] Loss: 0.2368  LR: 0.052018
[Epoch 586/800] Loss: 0.2378  LR: 0.051567
[Epoch 587/800] Loss: 0.2424  LR: 0.051118
[Epoch 588/800] Loss: 0.2339  LR: 0.050670
[Epoch 589/800] Loss: 0.2348  LR: 0.050224
[Epoch 590/800] Loss: 0.2378  LR: 0.049779
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_590.pth
[Epoch 591/800] Loss: 0.2320  LR: 0.049336
[Epoch 592/800] Loss: 0.2361  LR: 0.048895
[Epoch 593/800] Loss: 0.2297  LR: 0.048455
[Epoch 594/800] Loss: 0.2332  LR: 0.048017
[Epoch 595/800] Loss: 0.2316  LR: 0.047580
[Epoch 596/800] Loss: 0.2292  LR: 0.047145
[Epoch 597/800] Loss: 0.2289  LR: 0.046712
[Epoch 598/800] Loss: 0.2267  LR: 0.046280
[Epoch 599/800] Loss: 0.2307  LR: 0.045850
[Epoch 600/800] Loss: 0.2258  LR: 0.045421
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_600.pth
[Epoch 601/800] Loss: 0.2265  LR: 0.044995
[Epoch 602/800] Loss: 0.2307  LR: 0.044569
[Epoch 603/800] Loss: 0.2208  LR: 0.044146
[Epoch 604/800] Loss: 0.2249  LR: 0.043724
[Epoch 605/800] Loss: 0.2229  LR: 0.043304
[Epoch 606/800] Loss: 0.2227  LR: 0.042886
[Epoch 607/800] Loss: 0.2228  LR: 0.042469
[Epoch 608/800] Loss: 0.2235  LR: 0.042054
[Epoch 609/800] Loss: 0.2195  LR: 0.041641
[Epoch 610/800] Loss: 0.2227  LR: 0.041229
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_610.pth
[Epoch 611/800] Loss: 0.2210  LR: 0.040819
[Epoch 612/800] Loss: 0.2196  LR: 0.040411
[Epoch 613/800] Loss: 0.2170  LR: 0.040004
[Epoch 614/800] Loss: 0.2150  LR: 0.039600
[Epoch 615/800] Loss: 0.2170  LR: 0.039197
[Epoch 616/800] Loss: 0.2130  LR: 0.038796
[Epoch 617/800] Loss: 0.2146  LR: 0.038396
[Epoch 618/800] Loss: 0.2156  LR: 0.037999
[Epoch 619/800] Loss: 0.2110  LR: 0.037603
[Epoch 620/800] Loss: 0.2116  LR: 0.037209
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_620.pth
[Epoch 621/800] Loss: 0.2078  LR: 0.036816
[Epoch 622/800] Loss: 0.2076  LR: 0.036426
[Epoch 623/800] Loss: 0.2072  LR: 0.036037
[Epoch 624/800] Loss: 0.2056  LR: 0.035650
[Epoch 625/800] Loss: 0.2065  LR: 0.035265
[Epoch 626/800] Loss: 0.2073  LR: 0.034881
[Epoch 627/800] Loss: 0.2064  LR: 0.034500
[Epoch 628/800] Loss: 0.2068  LR: 0.034120
[Epoch 629/800] Loss: 0.2016  LR: 0.033742
[Epoch 630/800] Loss: 0.2038  LR: 0.033366
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_630.pth
[Epoch 631/800] Loss: 0.2013  LR: 0.032992
[Epoch 632/800] Loss: 0.1990  LR: 0.032620
[Epoch 633/800] Loss: 0.1979  LR: 0.032250
[Epoch 634/800] Loss: 0.2006  LR: 0.031881
[Epoch 635/800] Loss: 0.1963  LR: 0.031514
[Epoch 636/800] Loss: 0.1956  LR: 0.031149
[Epoch 637/800] Loss: 0.1945  LR: 0.030786
[Epoch 638/800] Loss: 0.1981  LR: 0.030425
[Epoch 639/800] Loss: 0.1941  LR: 0.030066
[Epoch 640/800] Loss: 0.1927  LR: 0.029709
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_640.pth
[Epoch 641/800] Loss: 0.1892  LR: 0.029353
[Epoch 642/800] Loss: 0.1900  LR: 0.029000
[Epoch 643/800] Loss: 0.1909  LR: 0.028648
[Epoch 644/800] Loss: 0.1885  LR: 0.028299
[Epoch 645/800] Loss: 0.1901  LR: 0.027951
[Epoch 646/800] Loss: 0.1868  LR: 0.027605
[Epoch 647/800] Loss: 0.1865  LR: 0.027261
[Epoch 648/800] Loss: 0.1874  LR: 0.026919
[Epoch 649/800] Loss: 0.1811  LR: 0.026579
[Epoch 650/800] Loss: 0.1813  LR: 0.026241
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_650.pth
[Epoch 651/800] Loss: 0.1842  LR: 0.025905
[Epoch 652/800] Loss: 0.1819  LR: 0.025571
[Epoch 653/800] Loss: 0.1831  LR: 0.025239
[Epoch 654/800] Loss: 0.1824  LR: 0.024909
[Epoch 655/800] Loss: 0.1817  LR: 0.024581
[Epoch 656/800] Loss: 0.1810  LR: 0.024255
[Epoch 657/800] Loss: 0.1784  LR: 0.023930
[Epoch 658/800] Loss: 0.1753  LR: 0.023608
[Epoch 659/800] Loss: 0.1729  LR: 0.023288
[Epoch 660/800] Loss: 0.1776  LR: 0.022970
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_660.pth
[Epoch 661/800] Loss: 0.1722  LR: 0.022653
[Epoch 662/800] Loss: 0.1745  LR: 0.022339
[Epoch 663/800] Loss: 0.1741  LR: 0.022027
[Epoch 664/800] Loss: 0.1709  LR: 0.021717
[Epoch 665/800] Loss: 0.1753  LR: 0.021409
[Epoch 666/800] Loss: 0.1763  LR: 0.021103
[Epoch 667/800] Loss: 0.1680  LR: 0.020799
[Epoch 668/800] Loss: 0.1677  LR: 0.020497
[Epoch 669/800] Loss: 0.1672  LR: 0.020197
[Epoch 670/800] Loss: 0.1681  LR: 0.019899
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_670.pth
[Epoch 671/800] Loss: 0.1626  LR: 0.019603
[Epoch 672/800] Loss: 0.1644  LR: 0.019309
[Epoch 673/800] Loss: 0.1631  LR: 0.019017
[Epoch 674/800] Loss: 0.1640  LR: 0.018728
[Epoch 675/800] Loss: 0.1624  LR: 0.018440
[Epoch 676/800] Loss: 0.1603  LR: 0.018155
[Epoch 677/800] Loss: 0.1621  LR: 0.017871
[Epoch 678/800] Loss: 0.1602  LR: 0.017590
[Epoch 679/800] Loss: 0.1583  LR: 0.017311
[Epoch 680/800] Loss: 0.1609  LR: 0.017034
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_680.pth
[Epoch 681/800] Loss: 0.1593  LR: 0.016759
[Epoch 682/800] Loss: 0.1558  LR: 0.016486
[Epoch 683/800] Loss: 0.1563  LR: 0.016215
[Epoch 684/800] Loss: 0.1552  LR: 0.015946
[Epoch 685/800] Loss: 0.1582  LR: 0.015680
[Epoch 686/800] Loss: 0.1518  LR: 0.015415
[Epoch 687/800] Loss: 0.1512  LR: 0.015153
[Epoch 688/800] Loss: 0.1542  LR: 0.014893
[Epoch 689/800] Loss: 0.1483  LR: 0.014635
[Epoch 690/800] Loss: 0.1512  LR: 0.014379
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_690.pth
[Epoch 691/800] Loss: 0.1494  LR: 0.014125
[Epoch 692/800] Loss: 0.1456  LR: 0.013873
[Epoch 693/800] Loss: 0.1469  LR: 0.013624
[Epoch 694/800] Loss: 0.1473  LR: 0.013377
[Epoch 695/800] Loss: 0.1466  LR: 0.013131
[Epoch 696/800] Loss: 0.1442  LR: 0.012888
[Epoch 697/800] Loss: 0.1447  LR: 0.012648
[Epoch 698/800] Loss: 0.1403  LR: 0.012409
[Epoch 699/800] Loss: 0.1415  LR: 0.012172
[Epoch 700/800] Loss: 0.1394  LR: 0.011938
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_700.pth
[Epoch 701/800] Loss: 0.1377  LR: 0.011706
[Epoch 702/800] Loss: 0.1394  LR: 0.011476
[Epoch 703/800] Loss: 0.1381  LR: 0.011248
[Epoch 704/800] Loss: 0.1380  LR: 0.011023
[Epoch 705/800] Loss: 0.1384  LR: 0.010800
[Epoch 706/800] Loss: 0.1358  LR: 0.010578
[Epoch 707/800] Loss: 0.1335  LR: 0.010360
[Epoch 708/800] Loss: 0.1351  LR: 0.010143
[Epoch 709/800] Loss: 0.1344  LR: 0.009928
[Epoch 710/800] Loss: 0.1339  LR: 0.009716
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_710.pth
[Epoch 711/800] Loss: 0.1307  LR: 0.009506
[Epoch 712/800] Loss: 0.1309  LR: 0.009298
[Epoch 713/800] Loss: 0.1304  LR: 0.009092
[Epoch 714/800] Loss: 0.1302  LR: 0.008889
[Epoch 715/800] Loss: 0.1267  LR: 0.008688
[Epoch 716/800] Loss: 0.1286  LR: 0.008489
[Epoch 717/800] Loss: 0.1251  LR: 0.008292
[Epoch 718/800] Loss: 0.1275  LR: 0.008098
[Epoch 719/800] Loss: 0.1255  LR: 0.007906
[Epoch 720/800] Loss: 0.1256  LR: 0.007716
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_720.pth
[Epoch 721/800] Loss: 0.1254  LR: 0.007528
[Epoch 722/800] Loss: 0.1228  LR: 0.007342
[Epoch 723/800] Loss: 0.1231  LR: 0.007159
[Epoch 724/800] Loss: 0.1236  LR: 0.006978
[Epoch 725/800] Loss: 0.1230  LR: 0.006800
[Epoch 726/800] Loss: 0.1191  LR: 0.006623
[Epoch 727/800] Loss: 0.1194  LR: 0.006449
[Epoch 728/800] Loss: 0.1196  LR: 0.006277
[Epoch 729/800] Loss: 0.1190  LR: 0.006108
[Epoch 730/800] Loss: 0.1199  LR: 0.005940
Saved checkpoint: /mnt/c/Users/User/PycharmProjects/representation-learning-label-efficienc/checkpoints/simclr_pretrain_resnet18_pt/simclr_epoch_730.pth
[Epoch 731/800] Loss: 0.1171  LR: 0.005775
[Epoch 732/800] Loss: 0.1166  LR: 0.005612
[Epoch 733/800] Loss: 0.1165  LR: 0.005452
[Epoch 734/800] Loss: 0.1152  LR: 0.005294
[Epoch 735/800] Loss: 0.1158  LR: 0.005138
[Epoch 736/800] Loss: 0.1120  LR: 0.004984
[Epoch 737/800] Loss: 0.1155  LR: 0.004833
[Epoch 738/800] Loss: 0.1127  LR: 0.004684
[Epoch 739/800] Loss: 0.1132  LR: 0.004537
[Epoch 740/800] Loss: 0.1102  LR: 0.004393
